root_id,primary_type,class,nt_type,group
720575940614714518,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940614742687,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940614755478,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614768278,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614770847,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614777247,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614778454,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940614781546,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614784918,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614785130,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614793026,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614796354,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614811222,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614816598,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614822742,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614824095,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614825622,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614845802,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614871402,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940614887830,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614888854,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940614909579,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614981087,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940614983274,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940615019231,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615068383,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940615090444,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615094284,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615101452,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615101708,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615113867,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615133894,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615147788,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615193100,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615219778,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615237170,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615243020,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615252786,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615257942,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615262786,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615263903,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615274838,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615320076,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940615323990,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615345339,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615346363,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940615356347,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615386324,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615405378,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940615447764,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615507641,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615539385,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615569723,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615577542,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615604363,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615714060,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940615737531,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615754613,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615764422,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615816754,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615838662,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615839581,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940615847005,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615858644,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615859385,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940615868102,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940615876294,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615895858,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615907997,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615927197,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615931293,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940615959252,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615961684,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940615962043,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940615974493,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615978802,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615980338,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940615980850,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616068539,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616072665,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616087323,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940616092603,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616095517,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616097163,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616105302,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616109398,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616121501,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616128669,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616139606,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616162373,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616189509,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616245365,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616309563,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616343611,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616358715,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616426869,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616428917,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616438085,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616440098,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616475717,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616569227,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616578390,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940616578646,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616589142,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616646873,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616649433,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940616677661,KCg-m,Kenyon_Cell,ACH,SCL.MB_PED
720575940616701657,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616702262,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940616707421,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616711254,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616723549,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616786065,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616786833,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616788409,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616790713,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616798784,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616804753,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616821393,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616826001,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616836421,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616859259,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616887611,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940616902374,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940616902630,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616910310,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616910822,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616911262,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616913822,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940616915686,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616929766,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940616964766,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617015750,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617026305,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617034753,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617035521,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617038337,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617038849,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617079257,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617137881,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617166749,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617168345,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617176413,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617178717,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617201113,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617221403,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617228315,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617249108,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940617249629,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617313846,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617317305,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617324433,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617328477,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617334228,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617334430,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617341597,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617351057,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617363156,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617366969,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617369017,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617370909,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617386708,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617390036,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617395412,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617410705,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617427713,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940617436305,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617438865,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940617452689,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617453457,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940617456614,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617473051,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617473748,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617474629,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617480934,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617485083,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617534235,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617534438,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940617540838,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617567390,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617598182,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940617623632,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617628962,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617648507,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617692962,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617756450,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940617766228,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940617769217,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617792596,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617807517,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617811540,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617820929,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940617834560,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617845076,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617849920,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940617853524,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617854036,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617855133,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617856340,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940617865117,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940617865280,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617866048,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617873728,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617873984,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617908820,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617922870,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617937181,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617937437,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617942326,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617954075,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617963480,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940617972253,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617989076,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618015773,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618021147,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618075733,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940618125893,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618148406,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618181445,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618182981,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618184839,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618190238,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940618194708,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618198721,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618201620,KCg-m,Kenyon_Cell,ACH,MB_CA.SCL
720575940618211742,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940618223518,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618224709,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618225566,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618245569,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618266491,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618266747,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618266900,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618294853,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618306718,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618337985,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618339777,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618371777,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618379723,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618422592,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618425246,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618436672,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618473808,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618517440,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618612928,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618627207,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618657950,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618667143,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618671751,KCg-m,Kenyon_Cell,ACH,PLP.MB_ML
720575940618696896,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618722475,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618731934,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618746747,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618765528,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618790966,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618830459,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618839942,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618841910,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618846001,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618849841,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618868273,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618905766,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618924965,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618926319,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618994880,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618997297,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619010251,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619028289,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619036911,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619038061,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619112102,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619119782,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619152110,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619153749,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619154891,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619155029,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619226607,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619245121,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619245648,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619259477,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619259886,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619297073,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619298865,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619305808,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619319512,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619336942,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619355185,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619358001,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619358257,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619369198,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619375701,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619382875,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619423398,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619434887,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619465904,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619466416,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619477809,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619487414,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619495664,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619509925,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619519909,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619556437,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619597761,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619637845,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619658433,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619659969,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619668053,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619672656,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619673936,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619695553,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619701631,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619705983,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619723088,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940619723979,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619742144,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619743680,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940619744960,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940619770228,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619777520,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619778645,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619794512,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619795883,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619809263,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619828359,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619834965,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619855696,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619872372,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619895329,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619898759,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619899527,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619954091,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619964916,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619967879,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619970586,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619978266,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619994759,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620007457,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620012321,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620039589,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620041125,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620045061,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620055790,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620059045,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620073606,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940620079856,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620153876,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620172272,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620176237,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620177517,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940620179309,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620196336,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620226470,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620232363,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620235968,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620263233,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620272832,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620273023,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620274497,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620282758,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
